train,test,trial_id,cue,features,score
A2,B2,86,1,spatial,-0.3990440430898626
A2,B2,87,-1,spatial,1.6910168696212207
A2,B2,88,1,spatial,1.6599576659834103
A2,B2,89,-1,spatial,-2.1959284380201534
A2,B2,90,1,spatial,-0.41069998874198405
A2,B2,91,-1,spatial,-3.717926534175759
A2,B2,92,-1,spatial,-0.43219834789903877
A2,B2,93,1,spatial,-0.21928426006275906
A2,B2,94,-1,spatial,-0.20099579257233013
A2,B2,95,1,spatial,0.5737002475441532
A2,B2,96,1,spatial,-2.3165852248676098
A2,B2,97,-1,spatial,0.018480040414809287
A2,B2,98,-1,spatial,0.48619091850362495
A2,B2,99,1,spatial,-0.301358956710988
A2,B2,2,-1,mechanism,4.292603805605412
A2,B2,3,-1,mechanism,-0.5561880879519655
A2,B2,4,1,mechanism,-0.7815217423217877
A2,B2,5,-1,mechanism,-1.0045941225049284
A2,B2,6,1,mechanism,2.036479054218937
A2,B2,7,1,mechanism,3.2332762512948494
A2,B2,8,1,mechanism,1.3008242014033997
A2,B2,9,1,mechanism,-1.6982822260538375
A2,B2,10,-1,mechanism,3.5047246999801573
A2,B2,11,1,mechanism,0.8899320451387145
A2,B2,12,1,mechanism,-1.3729707303418694
A2,B2,13,1,mechanism,-1.1782121133747552
A2,B2,15,1,mechanism,2.836744298652164
A2,B2,17,-1,mechanism,0.6170668747898894
A2,B2,24,-1,mechanism,-1.0738655446082532
A2,B2,25,-1,mechanism,0.39551846325218754
A2,B2,26,1,mechanism,4.0093918329766485
A2,B2,27,-1,mechanism,-1.0055143301595462
A2,B2,28,-1,mechanism,-0.6021115485617282
A2,B2,29,-1,mechanism,2.3683697835400928
A2,B2,30,1,mechanism,-0.7163837050076209
A2,B2,31,1,mechanism,-1.3791613190255416
A2,B2,32,1,mechanism,2.025441403610054
A2,B2,33,1,mechanism,1.1286381404665147
A2,B2,34,1,mechanism,-1.7337341078626565
A2,B2,35,-1,mechanism,-0.5474009670198076
A2,B2,36,1,mechanism,1.5991873399536198
A2,B2,37,-1,mechanism,-1.241342798401638
A2,B2,44,1,mechanism,0.16086194288981415
A2,B2,45,-1,mechanism,1.2853531077604994
A2,B2,46,-1,mechanism,-0.7255909165377452
A2,B2,47,1,mechanism,-0.6587644272527448
A2,B2,48,-1,mechanism,-0.8071463537910714
A2,B2,49,1,mechanism,1.6376735496261845
A2,B2,51,-1,mechanism,-0.016942074229121404
A2,B2,52,-1,mechanism,-0.6860972453148252
A2,B2,53,1,mechanism,-0.6967722498035644
A2,B2,55,1,mechanism,-2.2828470166660404
A2,B2,56,-1,mechanism,-0.20481842075516282
A2,B2,64,-1,mechanism,-0.24978842602181764
A2,B2,65,1,mechanism,0.2695124867050933
A2,B2,66,1,mechanism,3.671103389928651
A2,B2,67,1,mechanism,-0.5541720912711464
A2,B2,68,1,mechanism,4.889045931074268
A2,B2,69,-1,mechanism,-1.181724511714022
A2,B2,70,-1,mechanism,-1.276329590054091
A2,B2,71,1,mechanism,-0.02912080314874323
A2,B2,72,1,mechanism,-0.2732815521504382
A2,B2,73,1,mechanism,0.9700432438793544
A2,B2,74,-1,mechanism,-1.0383657833842563
A2,B2,75,-1,mechanism,-0.8576905248726353
A2,B2,76,1,mechanism,-0.4849755747160131
A2,B2,77,1,mechanism,-1.0718843393714828
A2,B2,84,-1,mechanism,1.075102211658014
A2,B2,85,-1,mechanism,5.192801253846743
A2,B2,86,1,mechanism,-1.0937623917719685
A2,B2,87,-1,mechanism,1.4234655242185101
A2,B2,88,1,mechanism,3.5492695550522053
A2,B2,89,-1,mechanism,-0.252022506540136
A2,B2,90,1,mechanism,-0.6112037227138155
A2,B2,91,-1,mechanism,-0.5400783462371151
A2,B2,92,-1,mechanism,-0.4108676008403961
A2,B2,93,1,mechanism,-0.6830691474649099
A2,B2,94,-1,mechanism,0.09128609711312945
A2,B2,95,1,mechanism,0.0960604402760824
A2,B2,96,1,mechanism,-0.9043053997224473
A2,B2,97,-1,mechanism,0.23041060692179352
A2,B2,98,-1,mechanism,0.49286412024919174
A2,B2,99,1,mechanism,0.5371741572008426
A2,B2,2,-1,covariance,-1.0445044849179463
A2,B2,3,-1,covariance,-1.2230138323728201
A2,B2,4,1,covariance,-0.12533302089669215
A2,B2,5,-1,covariance,-0.9719107803587104
A2,B2,6,1,covariance,1.2186400160051991
A2,B2,7,1,covariance,-1.9010434762252773
A2,B2,8,1,covariance,2.196496760926972
A2,B2,9,1,covariance,-1.3952387638213042
A2,B2,10,-1,covariance,0.6364325862755391
A2,B2,11,1,covariance,2.5546692095540413
A2,B2,12,1,covariance,-0.44399535022129366
A2,B2,13,1,covariance,0.2833744764329348
A2,B2,15,1,covariance,-2.226703894086087
A2,B2,17,-1,covariance,0.2795869584286769
A2,B2,24,-1,covariance,0.06362401408074683
A2,B2,25,-1,covariance,1.1366130143975668
A2,B2,26,1,covariance,0.9114538708968856
A2,B2,27,-1,covariance,-1.0719682144223528
A2,B2,28,-1,covariance,-0.28337749232612186
A2,B2,29,-1,covariance,0.41247526022036934
A2,B2,30,1,covariance,-1.8731395369331192
A2,B2,31,1,covariance,0.49811821040749615
A2,B2,32,1,covariance,0.38286676843796547
A2,B2,33,1,covariance,1.4032636784034238
A2,B2,34,1,covariance,0.4272816684496509
A2,B2,35,-1,covariance,-0.27262793889621934
A2,B2,36,1,covariance,1.6175235084255952
A2,B2,37,-1,covariance,-0.10879535259877514
A2,B2,44,1,covariance,-1.3888234623985627
A2,B2,45,-1,covariance,1.3681734795909275
A2,B2,46,-1,covariance,0.14672644369738053
A2,B2,47,1,covariance,-2.3522561790519116
A2,B2,48,-1,covariance,0.6629574099387295
A2,B2,49,1,covariance,0.3302419017638957
A2,B2,51,-1,covariance,0.16990613506548316
A2,B2,52,-1,covariance,-0.23890034806970842
A2,B2,53,1,covariance,0.5188068040759547
A2,B2,55,1,covariance,-2.1263847018518187
A2,B2,56,-1,covariance,-0.5632853157522254
A2,B2,64,-1,covariance,2.776967227309282
A2,B2,65,1,covariance,0.9401738677980218
A2,B2,66,1,covariance,0.024329191698183796
A2,B2,67,1,covariance,-0.5085585168957821
A2,B2,68,1,covariance,3.44910596361774
A2,B2,69,-1,covariance,0.2924401492130479
A2,B2,70,-1,covariance,1.346556248847879
A2,B2,71,1,covariance,-0.6597254617645268
A2,B2,72,1,covariance,1.3406527058376387
A2,B2,73,1,covariance,0.5160231289640109
A2,B2,74,-1,covariance,-1.0894114901189438
A2,B2,75,-1,covariance,0.9614546549823875
A2,B2,76,1,covariance,-1.8477402478682996
A2,B2,77,1,covariance,-0.5576803131065666
A2,B2,84,-1,covariance,1.2888394656328126
A2,B2,85,-1,covariance,-0.402309596491446
A2,B2,86,1,covariance,-0.9189605131443184
A2,B2,87,-1,covariance,-0.9540969511426797
A2,B2,88,1,covariance,-0.12433088566590489
A2,B2,89,-1,covariance,-1.1847217238581556
A2,B2,90,1,covariance,0.23938724361876765
A2,B2,91,-1,covariance,-1.1494675856260423
A2,B2,92,-1,covariance,-0.3192756234465278
A2,B2,93,1,covariance,1.0110318251990176
A2,B2,94,-1,covariance,-1.152032753182278
A2,B2,95,1,covariance,-1.546575177725718
A2,B2,96,1,covariance,1.6380040047680822
A2,B2,97,-1,covariance,0.9618758021136214
A2,B2,98,-1,covariance,0.3352247590768498
A2,B2,99,1,covariance,-1.10522458562147
A2,B2,2,-1,projection6,4.282644506193003
A2,B2,3,-1,projection6,-0.7278882816551087
A2,B2,4,1,projection6,-0.1302800611307061
A2,B2,5,-1,projection6,-0.3169981709519414
A2,B2,6,1,projection6,2.225008486751865
A2,B2,7,1,projection6,3.3588365720751865
A2,B2,8,1,projection6,0.33714335340584844
A2,B2,9,1,projection6,-0.204651562898756
A2,B2,10,-1,projection6,2.9580687510828465
A2,B2,11,1,projection6,1.9397039792574386
A2,B2,12,1,projection6,-0.6587166757872573
A2,B2,13,1,projection6,-0.7197168122570397
A2,B2,15,1,projection6,2.5005125934397703
A2,B2,17,-1,projection6,0.46435133256995537
A2,B2,24,-1,projection6,0.5514573694216273
A2,B2,25,-1,projection6,1.5825329720619938
A2,B2,26,1,projection6,2.205859267998101
A2,B2,27,-1,projection6,-2.969031260330477
A2,B2,28,-1,projection6,-0.6995587933068326
A2,B2,29,-1,projection6,2.204332711450172
A2,B2,30,1,projection6,0.6485147705737835
A2,B2,31,1,projection6,0.4775893395828804
A2,B2,32,1,projection6,2.3816510990968025
A2,B2,33,1,projection6,-0.7232099778223917
A2,B2,34,1,projection6,0.5778192817598475
A2,B2,35,-1,projection6,0.8621837544207095
A2,B2,36,1,projection6,0.9602256424520651
A2,B2,37,-1,projection6,-0.660045015566474
A2,B2,44,1,projection6,-0.2641771830432562
A2,B2,45,-1,projection6,1.365851512309894
A2,B2,46,-1,projection6,0.3442563187458779
A2,B2,47,1,projection6,-0.7071608295953334
A2,B2,48,-1,projection6,-1.4841044531777823
A2,B2,49,1,projection6,2.1579805216085886
A2,B2,51,-1,projection6,1.5410911725607377
A2,B2,52,-1,projection6,0.10028799567640241
A2,B2,53,1,projection6,-0.004407487283535841
A2,B2,55,1,projection6,-0.16244337234312534
A2,B2,56,-1,projection6,-5.146779300963298
A2,B2,64,-1,projection6,-2.1568760204930446
A2,B2,65,1,projection6,-3.4613111447372975
A2,B2,66,1,projection6,2.932057666127656
A2,B2,67,1,projection6,0.22852023388553386
A2,B2,68,1,projection6,3.1954543230476515
A2,B2,69,-1,projection6,-0.006874973044717131
A2,B2,70,-1,projection6,-0.6668584701562152
A2,B2,71,1,projection6,0.6272571381640683
A2,B2,72,1,projection6,-2.4151569220334226
A2,B2,73,1,projection6,0.6153315805004704
A2,B2,74,-1,projection6,-2.0121820643618706
A2,B2,75,-1,projection6,-0.9191588252770313
A2,B2,76,1,projection6,-1.563894573816778
A2,B2,77,1,projection6,-0.6812027097945627
A2,B2,84,-1,projection6,-0.13668960074624342
A2,B2,85,-1,projection6,4.731424439185349
A2,B2,86,1,projection6,-0.9541528578359196
A2,B2,87,-1,projection6,0.9491766714023328
A2,B2,88,1,projection6,2.7632455804399663
A2,B2,89,-1,projection6,-6.137113695103693
A2,B2,90,1,projection6,-0.3778836787477134
A2,B2,91,-1,projection6,-6.149073664742224
A2,B2,92,-1,projection6,-0.978591743902959
A2,B2,93,1,projection6,0.13867280596841564
A2,B2,94,-1,projection6,1.4666393799137154
A2,B2,95,1,projection6,0.3294423005763913
A2,B2,96,1,projection6,-3.57049288201899
A2,B2,97,-1,projection6,0.24550054721992046
A2,B2,98,-1,projection6,-0.26359404774895673
A2,B2,99,1,projection6,1.5553059369535909
A2,B2,2,-1,direction3,3.7712462774871125
A2,B2,3,-1,direction3,-0.5337583868416348
A2,B2,4,1,direction3,0.2735280179338232
A2,B2,5,-1,direction3,0.2027908968082092
A2,B2,6,1,direction3,1.4617323680588847
A2,B2,7,1,direction3,3.455436981378331
A2,B2,8,1,direction3,-0.37882474998070115
A2,B2,9,1,direction3,0.37367350435598656
A2,B2,10,-1,direction3,2.331737612864761
A2,B2,11,1,direction3,1.953336459465505
A2,B2,12,1,direction3,0.4183712163355848
A2,B2,13,1,direction3,0.2250129294359884
A2,B2,15,1,direction3,2.8994838526164473
A2,B2,17,-1,direction3,-0.2510762211815056
A2,B2,24,-1,direction3,1.7840879224888717
A2,B2,25,-1,direction3,2.107360917676857
A2,B2,26,1,direction3,1.6686822619543498
A2,B2,27,-1,direction3,-2.1116755676593746
A2,B2,28,-1,direction3,-0.3969921827531375
A2,B2,29,-1,direction3,3.0530678010967924
A2,B2,30,1,direction3,0.9387789814748434
A2,B2,31,1,direction3,1.0387459146447846
A2,B2,32,1,direction3,2.4987024258188444
A2,B2,33,1,direction3,-2.35713377762503
A2,B2,34,1,direction3,1.960041098250702
A2,B2,35,-1,direction3,1.885313506758307
A2,B2,36,1,direction3,-0.8527786990292299
A2,B2,37,-1,direction3,-0.3418036219003442
A2,B2,44,1,direction3,-0.3456445490188258
A2,B2,45,-1,direction3,0.886029967907251
A2,B2,46,-1,direction3,0.6594647931362543
A2,B2,47,1,direction3,-0.11656090585247182
A2,B2,48,-1,direction3,-1.7880439365478071
A2,B2,49,1,direction3,2.2860035718455882
A2,B2,51,-1,direction3,1.5011846545909562
A2,B2,52,-1,direction3,0.012610180490111367
A2,B2,53,1,direction3,-0.14069940121708244
A2,B2,55,1,direction3,-0.30387300281854823
A2,B2,56,-1,direction3,-6.4296719430068
A2,B2,64,-1,direction3,-0.5243430952200722
A2,B2,65,1,direction3,-0.24640040834794658
A2,B2,66,1,direction3,2.978479036907289
A2,B2,67,1,direction3,-0.5294916757061991
A2,B2,68,1,direction3,1.4002246863100103
A2,B2,69,-1,direction3,1.0782534224007336
A2,B2,70,-1,direction3,1.6414688637820778
A2,B2,71,1,direction3,0.2754254007664142
A2,B2,72,1,direction3,-4.156821478775634
A2,B2,73,1,direction3,0.32156754183350555
A2,B2,74,-1,direction3,-1.5555965463181574
A2,B2,75,-1,direction3,0.38849881804218517
A2,B2,76,1,direction3,-1.495875483428767
A2,B2,77,1,direction3,0.09581267488067935
A2,B2,84,-1,direction3,-0.5307102340594007
A2,B2,85,-1,direction3,4.846393478851684
A2,B2,86,1,direction3,-0.5343344884507744
A2,B2,87,-1,direction3,1.7630964148046007
A2,B2,88,1,direction3,2.152124588054226
A2,B2,89,-1,direction3,-7.466710978572403
A2,B2,90,1,direction3,0.0007743410803227648
A2,B2,91,-1,direction3,-6.951482513620541
A2,B2,92,-1,direction3,0.9271845533268277
A2,B2,93,1,direction3,0.5560749151592386
A2,B2,94,-1,direction3,0.769439141500298
A2,B2,95,1,direction3,-0.22940971617318678
A2,B2,96,1,direction3,-2.0055280773208506
A2,B2,97,-1,direction3,-0.6117774434776652
A2,B2,98,-1,direction3,-0.4989607666691414
A2,B2,99,1,direction3,1.9174394814251798
B2,A2,2,-1,amplitude,-1.1409191320132204
B2,A2,3,-1,amplitude,-0.10849142360804319
B2,A2,4,-1,amplitude,-0.5122479320834279
B2,A2,5,1,amplitude,-0.40247060246428157
B2,A2,6,-1,amplitude,-0.4167131150303856
B2,A2,7,1,amplitude,-0.22518421428983373
B2,A2,8,1,amplitude,-0.013479104001345717
B2,A2,9,-1,amplitude,-0.16319179634442277
B2,A2,10,-1,amplitude,0.46613894254484356
B2,A2,11,1,amplitude,-0.37309121117889055
B2,A2,12,1,amplitude,0.34436720772610585
B2,A2,13,1,amplitude,0.25816808468074337
B2,A2,14,-1,amplitude,0.785913695424773
B2,A2,15,-1,amplitude,-0.4910755464643693
B2,A2,16,-1,amplitude,-0.48250091792289085
B2,A2,17,1,amplitude,1.2134479729747458
B2,A2,24,1,amplitude,-0.1656252472864858
B2,A2,25,-1,amplitude,0.0014911068709327826
B2,A2,26,-1,amplitude,-0.0712544412902955
B2,A2,27,1,amplitude,0.6675597784540312
B2,A2,28,1,amplitude,-0.08296361969054342
B2,A2,29,1,amplitude,1.0160810173236816
B2,A2,31,-1,amplitude,-0.6206438857885475
B2,A2,32,-1,amplitude,-0.16584724389562508
B2,A2,34,-1,amplitude,-0.09305374790746224
B2,A2,35,-1,amplitude,0.13063035605531542
B2,A2,36,1,amplitude,-0.41051791092692447
B2,A2,37,1,amplitude,-0.45857811658563535
B2,A2,44,-1,amplitude,-0.5507304052963604
B2,A2,46,-1,amplitude,0.4073508559708687
B2,A2,47,-1,amplitude,0.009701836276142269
B2,A2,48,-1,amplitude,-0.8053570738251407
B2,A2,49,1,amplitude,0.6820995596348839
B2,A2,50,1,amplitude,-0.4922212363934224
B2,A2,51,-1,amplitude,1.614623733905009
B2,A2,52,1,amplitude,0.11367897751127547
B2,A2,53,1,amplitude,-0.04192930040618531
B2,A2,54,-1,amplitude,0.9943440878460612
B2,A2,55,-1,amplitude,0.652544791236275
B2,A2,56,1,amplitude,0.4378591129945206
B2,A2,57,1,amplitude,-0.4913432884990607
B2,A2,64,-1,amplitude,0.9075910235915857
B2,A2,65,1,amplitude,-0.9033116954286606
B2,A2,66,-1,amplitude,-1.0158799081560856
B2,A2,67,1,amplitude,1.1654821304777512
B2,A2,68,1,amplitude,-0.7891224851858593
B2,A2,69,-1,amplitude,-0.1476039306529031
B2,A2,70,-1,amplitude,0.1894978631355024
B2,A2,71,1,amplitude,-0.3513865626079768
B2,A2,72,1,amplitude,1.227132109649414
B2,A2,73,1,amplitude,-0.6327962877551052
B2,A2,74,1,amplitude,0.0502340379374709
B2,A2,75,-1,amplitude,0.06668565881718162
B2,A2,76,-1,amplitude,-0.5086283692641412
B2,A2,77,-1,amplitude,-0.18491553931906904
B2,A2,84,-1,amplitude,0.36835414609096545
B2,A2,85,1,amplitude,0.3358889543035093
B2,A2,87,-1,amplitude,1.84165991615481
B2,A2,88,1,amplitude,0.7895149195879458
B2,A2,89,-1,amplitude,0.1731117338674962
B2,A2,90,-1,amplitude,1.3473469172922676
B2,A2,91,-1,amplitude,-0.40461035334934475
B2,A2,92,-1,amplitude,0.1460738344072228
B2,A2,93,1,amplitude,0.117644954209584
B2,A2,94,-1,amplitude,-3.0145102216122983
B2,A2,95,-1,amplitude,-1.1291428200376554
B2,A2,96,-1,amplitude,0.3290896825810383
B2,A2,97,-1,amplitude,-0.22218840582815272
B2,A2,98,-1,amplitude,-1.2556480198471913
B2,A2,99,-1,amplitude,-0.023803851847354663
B2,A2,2,-1,peak_latency,-1.0574054099883612
B2,A2,3,-1,peak_latency,-1.5873171784333038
B2,A2,4,-1,peak_latency,-0.6258942034639174
B2,A2,5,1,peak_latency,-0.5502071762481909
B2,A2,6,-1,peak_latency,-0.947968444421677
B2,A2,7,1,peak_latency,-0.38873235555994373
B2,A2,8,1,peak_latency,1.1502453199753122
B2,A2,9,-1,peak_latency,0.1511617744590329
B2,A2,10,-1,peak_latency,0.04670543970397719
B2,A2,11,1,peak_latency,-2.1014159301771604
B2,A2,12,1,peak_latency,-0.24407524302097847
B2,A2,13,1,peak_latency,-0.4117240636994363
B2,A2,14,-1,peak_latency,-0.7856226122821002
B2,A2,15,-1,peak_latency,-0.6107181364505545
B2,A2,16,-1,peak_latency,-0.6051109214083572
B2,A2,17,1,peak_latency,0.8733690322024353
B2,A2,24,1,peak_latency,-0.3522576708711179
B2,A2,25,-1,peak_latency,0.47095228456958776
B2,A2,26,-1,peak_latency,0.10488025787726214
B2,A2,27,1,peak_latency,0.4242981258438686
B2,A2,28,1,peak_latency,-1.5339103707580382
B2,A2,29,1,peak_latency,1.4312179969079308
B2,A2,31,-1,peak_latency,-0.6998482708811
B2,A2,32,-1,peak_latency,-0.7494798159084651
B2,A2,34,-1,peak_latency,2.5423258815293877
B2,A2,35,-1,peak_latency,1.9551485369547252
B2,A2,36,1,peak_latency,-0.5555332443109631
B2,A2,37,1,peak_latency,1.036583872203995
B2,A2,44,-1,peak_latency,-0.6516497678743497
B2,A2,46,-1,peak_latency,0.6977840211544551
B2,A2,47,-1,peak_latency,-0.07251603296211975
B2,A2,48,-1,peak_latency,-0.8271300218602295
B2,A2,49,1,peak_latency,0.44679263192599117
B2,A2,50,1,peak_latency,-0.7485035503312629
B2,A2,51,-1,peak_latency,2.5080299859659645
B2,A2,52,1,peak_latency,-0.1936425108031349
B2,A2,53,1,peak_latency,0.4542032947282588
B2,A2,54,-1,peak_latency,1.0086633690508109
B2,A2,55,-1,peak_latency,0.17458775050977654
B2,A2,56,1,peak_latency,1.6423958356657706
B2,A2,57,1,peak_latency,-0.6114360966284882
B2,A2,64,-1,peak_latency,1.1538385093676882
B2,A2,65,1,peak_latency,-0.8938376184729284
B2,A2,66,-1,peak_latency,-0.9715564331912103
B2,A2,67,1,peak_latency,0.5269569386028727
B2,A2,68,1,peak_latency,-0.8153825156408975
B2,A2,69,-1,peak_latency,-1.0650792402768539
B2,A2,70,-1,peak_latency,0.360275303589467
B2,A2,71,1,peak_latency,-0.9159719849674022
B2,A2,72,1,peak_latency,0.5705391261872775
B2,A2,73,1,peak_latency,-0.7084586249848569
B2,A2,74,1,peak_latency,0.4655741551094406
B2,A2,75,-1,peak_latency,-0.13380875295939512
B2,A2,76,-1,peak_latency,-0.6227511550130939
B2,A2,77,-1,peak_latency,1.2042719634257624
B2,A2,84,-1,peak_latency,0.7859202035117897
B2,A2,85,1,peak_latency,0.19173873504828814
B2,A2,87,-1,peak_latency,2.612531736240473
B2,A2,88,1,peak_latency,0.260530847474329
B2,A2,89,-1,peak_latency,-0.3372086622784674
B2,A2,90,-1,peak_latency,1.2776445826322516
B2,A2,91,-1,peak_latency,-0.05814525287986528
B2,A2,92,-1,peak_latency,0.6735192043940789
B2,A2,93,1,peak_latency,2.714767892256951
B2,A2,94,-1,peak_latency,-2.342484126144762
B2,A2,95,-1,peak_latency,-1.0491422515019349
B2,A2,96,-1,peak_latency,0.041205062545891256
B2,A2,97,-1,peak_latency,0.9367828720122534
B2,A2,98,-1,peak_latency,-1.1358327499967982
B2,A2,99,-1,peak_latency,-1.669376492043263
B2,A2,2,-1,spatial,-1.0766256546501338
B2,A2,3,-1,spatial,-1.6373464415469392
B2,A2,4,-1,spatial,-0.700246034527387
B2,A2,5,1,spatial,-0.6181626100453349
B2,A2,6,-1,spatial,-0.9915137211307612
B2,A2,7,1,spatial,-0.4303684569016932
B2,A2,8,1,spatial,1.1226025837325386
B2,A2,9,-1,spatial,0.19590005854315015
B2,A2,10,-1,spatial,0.00840279237022066
B2,A2,11,1,spatial,-2.1289668568817732
B2,A2,12,1,spatial,-0.30527359389566866
B2,A2,13,1,spatial,-0.4871134205064779
B2,A2,14,-1,spatial,-0.7971597366890636
B2,A2,15,-1,spatial,-0.5776305865882937
B2,A2,16,-1,spatial,-0.6211347160408012
B2,A2,17,1,spatial,0.8415132361086084
B2,A2,24,1,spatial,-0.38766492179002265
B2,A2,25,-1,spatial,0.4327643141907225
B2,A2,26,-1,spatial,0.08923271057899346
B2,A2,27,1,spatial,0.35583307910423834
B2,A2,28,1,spatial,-1.645074027925906
B2,A2,29,1,spatial,1.3773215883562355
B2,A2,31,-1,spatial,-0.6949281874196119
B2,A2,32,-1,spatial,-0.9529336456575778
B2,A2,34,-1,spatial,2.627929903070436
B2,A2,35,-1,spatial,1.8803841778486194
B2,A2,36,1,spatial,-0.5347480874461064
B2,A2,37,1,spatial,0.9555772938146788
B2,A2,44,-1,spatial,-0.6109210951571838
B2,A2,46,-1,spatial,0.6621227373707242
B2,A2,47,-1,spatial,-0.20848341251305832
B2,A2,48,-1,spatial,-0.8592099065376009
B2,A2,49,1,spatial,0.39857064910512663
B2,A2,50,1,spatial,-0.6975722742142978
B2,A2,51,-1,spatial,2.463389617830308
B2,A2,52,1,spatial,-0.09544217969540451
B2,A2,53,1,spatial,0.38457807495700674
B2,A2,54,-1,spatial,0.9594052258687698
B2,A2,55,-1,spatial,0.13440467372731502
B2,A2,56,1,spatial,1.5390954184342176
B2,A2,57,1,spatial,-0.6725484609017884
B2,A2,64,-1,spatial,1.127600879354364
B2,A2,65,1,spatial,-0.8905555210621392
B2,A2,66,-1,spatial,-0.9906893566794162
B2,A2,67,1,spatial,0.4865434002748695
B2,A2,68,1,spatial,-0.8092143389616253
B2,A2,69,-1,spatial,-1.2153214004332837
B2,A2,70,-1,spatial,0.32848591392957255
B2,A2,71,1,spatial,-0.8160630475074558
B2,A2,72,1,spatial,0.5457285959196708
B2,A2,73,1,spatial,-0.7352169353225912
B2,A2,74,1,spatial,0.35080498230867235
B2,A2,75,-1,spatial,-0.06582983999118348
B2,A2,76,-1,spatial,-0.5732903721588883
B2,A2,77,-1,spatial,1.3141575382306625
B2,A2,84,-1,spatial,0.7118674792247733
B2,A2,85,1,spatial,0.23024862402763815
B2,A2,87,-1,spatial,2.5667039594688505
B2,A2,88,1,spatial,0.1660064929700474
B2,A2,89,-1,spatial,-0.30818715597393287
B2,A2,90,-1,spatial,1.2356375166593792
B2,A2,91,-1,spatial,0.058917140211558736
B2,A2,92,-1,spatial,0.7255342579066327
B2,A2,93,1,spatial,2.691009113647987
B2,A2,94,-1,spatial,-2.3852141055984473
B2,A2,95,-1,spatial,-1.0626309616182648
B2,A2,96,-1,spatial,-0.011483153076485775
B2,A2,97,-1,spatial,0.9130836642167601
B2,A2,98,-1,spatial,-1.1475263858835765
B2,A2,99,-1,spatial,-1.6707040408941656
B2,A2,2,-1,mechanism,-1.3802405712573091
B2,A2,3,-1,mechanism,-1.5165022524964429
B2,A2,4,-1,mechanism,-1.0086986227149732
B2,A2,5,1,mechanism,-0.8852334031666395
B2,A2,6,-1,mechanism,-0.7538720456414013
B2,A2,7,1,mechanism,-0.7283657351940359
B2,A2,8,1,mechanism,1.0274631914731023
B2,A2,9,-1,mechanism,0.061221808926311884
B2,A2,10,-1,mechanism,0.1891786246522849
B2,A2,11,1,mechanism,-1.8786941603890983
B2,A2,12,1,mechanism,0.04718734203815122
B2,A2,13,1,mechanism,-0.8708276558345728
B2,A2,14,-1,mechanism,-0.21180959451633422
B2,A2,15,-1,mechanism,-0.3781191873522755
B2,A2,16,-1,mechanism,-1.233601076120765
B2,A2,17,1,mechanism,0.516983176038324
B2,A2,24,1,mechanism,-0.5900874927932754
B2,A2,25,-1,mechanism,0.641901435555912
B2,A2,26,-1,mechanism,0.014899592255733916
B2,A2,27,1,mechanism,0.6451273046129098
B2,A2,28,1,mechanism,-1.1377247854483035
B2,A2,29,1,mechanism,1.716351517142321
B2,A2,31,-1,mechanism,-0.7901741240697308
B2,A2,32,-1,mechanism,-1.0540201735894827
B2,A2,34,-1,mechanism,2.3099699394412663
B2,A2,35,-1,mechanism,1.4503429990056882
B2,A2,36,1,mechanism,-0.8757587242278737
B2,A2,37,1,mechanism,1.0793874451010423
B2,A2,44,-1,mechanism,-0.6481315389668028
B2,A2,46,-1,mechanism,0.5298479487967029
B2,A2,47,-1,mechanism,-0.5428228492004513
B2,A2,48,-1,mechanism,-1.139448698101506
B2,A2,49,1,mechanism,0.5768265072161467
B2,A2,50,1,mechanism,-1.6657158438304789
B2,A2,51,-1,mechanism,2.557638891289468
B2,A2,52,1,mechanism,0.09930350250336163
B2,A2,53,1,mechanism,0.2779579742653689
B2,A2,54,-1,mechanism,1.4536701394514393
B2,A2,55,-1,mechanism,0.3646922458163977
B2,A2,56,1,mechanism,1.9255384286120771
B2,A2,57,1,mechanism,-1.447755911287012
B2,A2,64,-1,mechanism,0.859787940444647
B2,A2,65,1,mechanism,-0.7367553639273772
B2,A2,66,-1,mechanism,-1.1194565185495067
B2,A2,67,1,mechanism,0.8806979011657879
B2,A2,68,1,mechanism,-0.8995918886796136
B2,A2,69,-1,mechanism,-1.428299669873299
B2,A2,70,-1,mechanism,0.4321434037909676
B2,A2,71,1,mechanism,-0.8330001260614797
B2,A2,72,1,mechanism,0.5048948983926866
B2,A2,73,1,mechanism,-0.8414155336491361
B2,A2,74,1,mechanism,0.46799602854695777
B2,A2,75,-1,mechanism,-0.16199068818145845
B2,A2,76,-1,mechanism,-1.0491347045916166
B2,A2,77,-1,mechanism,0.9423881065010241
B2,A2,84,-1,mechanism,0.7810829497069018
B2,A2,85,1,mechanism,0.7080498465146778
B2,A2,87,-1,mechanism,2.7664320929571575
B2,A2,88,1,mechanism,1.2587185652877029
B2,A2,89,-1,mechanism,0.10895104757566208
B2,A2,90,-1,mechanism,1.6104910960016119
B2,A2,91,-1,mechanism,-0.2665480890567579
B2,A2,92,-1,mechanism,0.13977870007894425
B2,A2,93,1,mechanism,2.2976681763327003
B2,A2,94,-1,mechanism,-3.1227024375230825
B2,A2,95,-1,mechanism,-0.70744897313176
B2,A2,96,-1,mechanism,-0.12667689302503438
B2,A2,97,-1,mechanism,0.7378586222173118
B2,A2,98,-1,mechanism,-1.1424734837687112
B2,A2,99,-1,mechanism,-1.6560137883600554
