period,permutation,max_abs_beta
pre_past_only,33,0.02281668593685174
pre_past_only,34,0.02593533359923592
pre_past_only,35,0.012484503375902501
pre_past_only,36,0.01857964635064758
pre_past_only,37,0.0330949916645157
pre_past_only,38,0.03683503609791967
pre_past_only,39,0.009380147623682571
pre_past_only,40,0.04116284473104737
pre_past_only,41,0.015922911609785033
pre_past_only,42,0.013400153097809685
pre_past_only,43,0.01806886824990599
pre_past_only,44,0.021035879616486286
pre_past_only,45,0.045077340556128415
pre_past_only,46,0.02805005129541517
pre_past_only,47,0.017845937797238677
pre_past_only,48,0.024451773855162562
pre_past_only,49,0.024926718421378793
pre_past_only,50,0.02297464557598228
pre_past_only,51,0.01438718978555797
pre_past_only,52,0.0274692125865978
pre_past_only,53,0.015773453050964604
pre_past_only,54,0.03190543143048654
pre_past_only,55,0.022287799834799674
pre_past_only,56,0.015562484217096526
pre_past_only,57,0.018180138095847925
pre_past_only,58,0.03539700151742993
pre_past_only,59,0.012711657079056953
pre_past_only,60,0.02619442155413133
pre_past_only,61,0.029893606187135248
pre_past_only,62,0.03807597680942293
pre_past_only,63,0.03028264187880546
pre_past_only,64,0.01577937505876197
pre_past_only,65,0.0204135776498493
pre_past_only,66,0.010681012485816635
pre_past_only,67,0.04096387559397039
pre_past_only,68,0.030852460624653192
pre_past_only,69,0.033204147978517555
pre_past_only,70,0.01787871663110857
pre_past_only,71,0.029784012739711336
pre_past_only,72,0.013703919746929966
pre_past_only,73,0.029714775865221307
pre_past_only,74,0.03223078556114091
pre_past_only,75,0.015535546700059827
pre_past_only,76,0.015395032530787778
pre_past_only,77,0.008111355367924278
pre_past_only,78,0.015343619288100598
pre_past_only,79,0.021310240920417587
pre_past_only,80,0.026887087651080544
pre_past_only,81,0.00925448736096908
pre_past_only,82,0.022614471314943232
pre_past_only,83,0.010866532021777672
pre_past_only,84,0.044647728739457715
pre_past_only,85,0.014076875582582903
pre_past_only,86,0.01166370212679864
pre_past_only,87,0.007383390744882165
pre_past_only,88,0.021561030839043014
pre_past_only,89,0.024854476619559213
pre_past_only,90,0.015174698924928832
pre_past_only,91,0.03174971182978986
pre_past_only,92,0.04301091426460082
pre_past_only,93,0.0245334683242017
pre_past_only,94,0.018914076556883378
pre_past_only,95,0.031200127342388684
pre_past_only,96,0.021588321273620245
pre_past_only,97,0.029802106536227516
pre_past_only,98,0.036355849482323246
pre_past_only,99,0.04900335814619319
pre_past_only,100,0.01405702882626511
pre_past_only,101,0.00591844810792093
pre_past_only,102,0.037301325791129714
pre_past_only,103,0.02117981437743017
pre_past_only,104,0.009011065594614658
pre_past_only,105,0.020792168495541965
pre_past_only,106,0.009754158546501976
pre_past_only,107,0.016352878989608185
pre_past_only,108,0.0073712133425258035
pre_past_only,109,0.02915627798910246
pre_past_only,110,0.020846491375901142
pre_past_only,111,0.04159311567888647
pre_past_only,112,0.015932055787621514
pre_past_only,113,0.02081764970597751
pre_past_only,114,0.033247078166836835
pre_past_only,115,0.012362814718587231
pre_past_only,116,0.041653416415348664
pre_past_only,117,0.015430348882780363
pre_past_only,118,0.022872170949409965
pre_past_only,119,0.007162924139157997
pre_past_only,120,0.04604650426742045
pre_past_only,121,0.008199400385259948
pre_past_only,122,0.005195818046123502
pre_past_only,123,0.021856100810683107
pre_past_only,124,0.02076250700594171
pre_past_only,125,0.01998146890933177
pre_past_only,126,0.02113506925366561
pre_past_only,127,0.008915119792285342
pre_past_only,128,0.02237409193598523
pre_past_only,129,0.021767468837820894
pre_past_only,130,0.011664732376885527
pre_past_only,131,0.005275187078982873
pre_past_only,132,0.04066582511183454
pre_past_only,133,0.026822968707849244
pre_past_only,134,0.029353449971025816
pre_past_only,135,0.008512665654633754
pre_past_only,136,0.013205084748785892
pre_past_only,137,0.047280679571543555
pre_past_only,138,0.033158770687962545
pre_past_only,139,0.018147063273743033
pre_past_only,140,0.014117145563582293
pre_past_only,141,0.022947669359346504
pre_past_only,142,0.050990704381143157
pre_past_only,143,0.014581049462407477
pre_past_only,144,0.026932452805395288
pre_past_only,145,0.022142325956369738
pre_past_only,146,0.01235398638239211
pre_past_only,147,0.03370596054394131
pre_past_only,148,0.010306958606210809
pre_past_only,149,0.013774353978337723
pre_past_only,150,0.017239716996098955
pre_past_only,151,0.0330570269777678
pre_past_only,152,0.025174232200872573
pre_past_only,153,0.006299160529475333
pre_past_only,154,0.021644570712916027
pre_past_only,155,0.012906838743621559
pre_past_only,156,0.016574794432831604
pre_past_only,157,0.02333134854276204
pre_past_only,158,0.029339865726227633
pre_past_only,159,0.030133241460293073
pre_past_only,160,0.023978196727384087
pre_past_only,161,0.04596106121705144
pre_past_only,162,0.028997996471705673
pre_past_only,163,0.03814950672355706
pre_past_only,164,0.010733944966405926
pre_past_only,165,0.014652462149130976
pre_past_only,166,0.014616983822265091
pre_past_only,167,0.017658431074595325
pre_past_only,168,0.014379811103473243
pre_past_only,169,0.026131708098179697
pre_past_only,170,0.012645830680374734
pre_past_only,171,0.017685036524162874
pre_past_only,172,0.02615200340394543
pre_past_only,173,0.014113590565131767
pre_past_only,174,0.006974410642081376
pre_past_only,175,0.024266743406412942
pre_past_only,176,0.011770885330532511
pre_past_only,177,0.007431653838901931
pre_past_only,178,0.03393077290058367
pre_past_only,179,0.04411903750685117
pre_past_only,180,0.02893390581457794
pre_past_only,181,0.02944006767819633
pre_past_only,182,0.01252090340858851
pre_past_only,183,0.020265447392511717
pre_past_only,184,0.016998766353419823
pre_past_only,185,0.05234830311619145
pre_past_only,186,0.028988695914966146
pre_past_only,187,0.020109615229682958
pre_past_only,188,0.014719391106046345
pre_past_only,189,0.014298927630294918
pre_past_only,190,0.02921174157767624
pre_past_only,191,0.0124895413231215
pre_past_only,192,0.021362575815721853
pre_past_only,193,0.0038634707495268303
pre_past_only,194,0.01257342471603723
pre_past_only,195,0.02710976776768651
pre_past_only,196,0.015356009455891984
pre_past_only,197,0.01796250772583919
pre_past_only,198,0.02880966736943458
pre_past_only,199,0.013552428369610178
pre_past_only,200,0.04439509050041404
pre_past_only,201,0.020864323072399975
pre_past_only,202,0.050485069688802356
pre_past_only,203,0.021388818180176083
pre_past_only,204,0.019555105361561458
pre_past_only,205,0.02876178034456229
pre_past_only,206,0.02590485747967589
pre_past_only,207,0.03404513344441629
pre_past_only,208,0.03536212270014973
pre_past_only,209,0.016893057686812478
pre_past_only,210,0.01144911769248692
pre_past_only,211,0.011874532959194361
pre_past_only,212,0.021816743552561548
pre_past_only,213,0.024350986951766598
pre_past_only,214,0.019178347899229828
pre_past_only,215,0.012745707959682365
pre_past_only,216,0.02475894299479613
pre_past_only,217,0.024244461776965674
pre_past_only,218,0.029071956725717375
pre_past_only,219,0.035923609063665755
pre_past_only,220,0.01422720780119051
pre_past_only,221,0.02673045057463725
pre_past_only,222,0.01714532876217826
pre_past_only,223,0.033358348733114475
pre_past_only,224,0.02765456171552707
pre_past_only,225,0.020547627421872647
pre_past_only,226,0.04100981986058071
pre_past_only,227,0.04313107550239582
pre_past_only,228,0.01867765361335584
pre_past_only,229,0.026947799396688683
pre_past_only,230,0.009701667188477326
pre_past_only,231,0.01824896761666404
pre_past_only,232,0.018465846446295592
pre_past_only,233,0.03024776607459184
pre_past_only,234,0.02165443764954892
pre_past_only,235,0.03951354487365571
pre_past_only,236,0.01848330836620753
pre_past_only,237,0.03374981217615753
pre_past_only,238,0.0036688573322317007
pre_past_only,239,0.02143290179198317
pre_past_only,240,0.04021462930090729
pre_past_only,241,0.058394586165486324
pre_past_only,242,0.05038222303495316
pre_past_only,243,0.01991972393999766
pre_past_only,244,0.02654335421006472
pre_past_only,245,0.018707449575429788
pre_past_only,246,0.025341692807854956
pre_past_only,247,0.0303589118619269
pre_past_only,248,0.0201093279040295
pre_past_only,249,0.0331467450171102
pre_past_only,250,0.04379975780637155
pre_past_only,251,0.02901166492233462
pre_past_only,252,0.020458089327359704
pre_past_only,253,0.03514844653410699
pre_past_only,254,0.021161236363410076
pre_past_only,255,0.008480321547778103
pre_past_only,256,0.0243846626243657
pre_past_only,257,0.012197333482205487
pre_past_only,258,0.018158068734436494
pre_past_only,259,0.021291595699299205
pre_past_only,260,0.03601382456309596
pre_past_only,261,0.021629418134520392
pre_past_only,262,0.015806055376295303
pre_past_only,263,0.024098914708258867
pre_past_only,264,0.012876030227293004
pre_past_only,265,0.019469660808204628
pre_past_only,266,0.021524638065860767
pre_past_only,267,0.018873853734340647
pre_past_only,268,0.009069514632141697
pre_past_only,269,0.027684873976414556
pre_past_only,270,0.04325355606663281
pre_past_only,271,0.01047235092798404
pre_past_only,272,0.015667951702328833
pre_past_only,273,0.02265501308507081
pre_past_only,274,0.014081462488001682
pre_past_only,275,0.011145727132244244
pre_past_only,276,0.012459277990141996
pre_past_only,277,0.02780561296992291
pre_past_only,278,0.0032933837614688086
pre_past_only,279,0.05202257057216696
pre_past_only,280,0.034118169432781245
pre_past_only,281,0.010649730630749081
pre_past_only,282,0.04174875868663941
pre_past_only,283,0.031243948791907065
pre_past_only,284,0.02847830822409555
pre_past_only,285,0.006662213893496603
pre_past_only,286,0.04767692098034263
pre_past_only,287,0.013158695219321686
pre_past_only,288,0.03296228673083806
pre_past_only,289,0.018910346889438233
pre_past_only,290,0.011167781647502177
pre_past_only,291,0.011217323913186363
pre_past_only,292,0.027052689409069627
pre_past_only,293,0.01991214220494799
pre_past_only,294,0.027433813931640287
pre_past_only,295,0.01624514481215151
pre_past_only,296,0.027883292226856708
pre_past_only,297,0.02865151071889367
pre_past_only,298,0.0228013381006919
pre_past_only,299,0.016818367216792605
pre_past_only,300,0.025131816394460098
pre_past_only,301,0.02686732790416172
pre_past_only,302,0.02377407800251435
pre_past_only,303,0.009553635608667054
pre_past_only,304,0.015454843645849236
pre_past_only,305,0.015437650362652114
pre_past_only,306,0.03186401876171624
pre_past_only,307,0.014887783309151659
pre_past_only,308,0.010097536213834987
pre_past_only,309,0.020359471178115717
pre_past_only,310,0.0348403666652994
pre_past_only,311,0.010282942630601456
pre_past_only,312,0.03341118320191418
pre_past_only,313,0.026373134414811567
pre_past_only,314,0.021587562211724365
pre_past_only,315,0.057125312049045904
pre_past_only,316,0.023289505879562755
pre_past_only,317,0.03325507322505077
pre_past_only,318,0.010000880890707097
pre_past_only,319,0.025115703875168042
pre_past_only,320,0.010187383640331603
pre_past_only,321,0.030716355651055828
pre_past_only,322,0.01793149365386544
pre_past_only,323,0.030147854137417565
pre_past_only,324,0.027717604698892635
pre_past_only,325,0.03336033862698238
pre_past_only,326,0.013063462587452924
pre_past_only,327,0.01842963681791088
pre_past_only,328,0.032971730417345586
pre_past_only,329,0.018004462435390018
pre_past_only,330,0.01853932003705695
pre_past_only,331,0.010727685147717518
pre_past_only,332,0.012726365066527462
pre_past_only,333,0.03707004552859897
pre_past_only,334,0.01068352753812486
pre_past_only,335,0.006180922841033518
pre_past_only,336,0.03260354806460189
pre_past_only,337,0.02328173204760714
pre_past_only,338,0.03894425457743132
pre_past_only,339,0.019044536698371417
pre_past_only,340,0.019348398541000712
pre_past_only,341,0.022105563498368053
pre_past_only,342,0.037238473038994566
pre_past_only,343,0.027586112838941558
pre_past_only,344,0.017511980043634152
pre_past_only,345,0.0384547228775456
pre_past_only,346,0.025173320402250128
pre_past_only,347,0.026773525956877924
pre_past_only,348,0.006733897895046479
pre_past_only,349,0.013730054120222848
pre_past_only,350,0.024640961564716107
pre_past_only,351,0.03691571135258257
pre_past_only,352,0.02124666123672181
pre_past_only,353,0.040015932348936016
pre_past_only,354,0.002313545861671776
pre_past_only,355,0.021898466356604036
pre_past_only,356,0.028060004891608616
pre_past_only,357,0.006421793030712287
pre_past_only,358,0.032054316735332
pre_past_only,359,0.018850309848372524
pre_past_only,360,0.02198617896744862
pre_past_only,361,0.02543309636136547
pre_past_only,362,0.044738931301673154
pre_past_only,363,0.02720076285261585
pre_past_only,364,0.009705936046747432
pre_past_only,365,0.026614716268853752
pre_past_only,366,0.028938464368521613
pre_past_only,367,0.024259497464704915
pre_past_only,368,0.028179657369743122
pre_past_only,369,0.012028291146659953
pre_past_only,370,0.03655629441094897
pre_past_only,371,0.024810358982728358
pre_past_only,372,0.043049011690199576
pre_past_only,373,0.0401238626668787
pre_past_only,374,0.0469317078280793
pre_past_only,375,0.024665834350255624
pre_past_only,376,0.011330988949709636
pre_past_only,377,0.03649218302156458
pre_past_only,378,0.011194592110823923
pre_past_only,379,0.01381813755617667
pre_past_only,380,0.02238558505797516
pre_past_only,381,0.02441366369506424
pre_past_only,382,0.01845848621096154
pre_past_only,383,0.014965128014576183
pre_past_only,384,0.013444147575352968
pre_past_only,385,0.027784304826542424
pre_past_only,386,0.020874124637963638
pre_past_only,387,0.01327112649021415
pre_past_only,388,0.022852226313061635
pre_past_only,389,0.035295917358025286
pre_past_only,390,0.015303997846358202
pre_past_only,391,0.03496276513043576
pre_past_only,392,0.02071465712617441
pre_past_only,393,0.022535015381352167
pre_past_only,394,0.037876212045717464
pre_past_only,395,0.021336048868416384
pre_past_only,396,0.01258982012228354
pre_past_only,397,0.029144331978046535
pre_past_only,398,0.017918132923907575
pre_past_only,399,0.024307042231105982
pre_past_only,400,0.0124107927639869
pre_past_only,401,0.015015012961857126
pre_past_only,402,0.03539076438945296
pre_past_only,403,0.02053086031262545
pre_past_only,404,0.03479960459871499
pre_past_only,405,0.021404860050439446
pre_past_only,406,0.03818891288413087
pre_past_only,407,0.01984423637363145
pre_past_only,408,0.055423968640308165
pre_past_only,409,0.043013678272221
pre_past_only,410,0.03097730371222416
pre_past_only,411,0.01703646322189229
pre_past_only,412,0.034136633960714965
pre_past_only,413,0.028581513345512365
pre_past_only,414,0.012502373227587207
pre_past_only,415,0.01691085682063795
pre_past_only,416,0.02403818806078648
pre_past_only,417,0.03018194292139742
pre_past_only,418,0.01258987824609092
pre_past_only,419,0.03237323219156806
pre_past_only,420,0.038390275083518284
pre_past_only,421,0.014912965682544549
pre_past_only,422,0.020039006249418612
pre_past_only,423,0.028207824319391877
pre_past_only,424,0.028750920428050997
pre_past_only,425,0.02945152912228755
pre_past_only,426,0.02271564033192592
pre_past_only,427,0.011324162657010875
pre_past_only,428,0.0150360475942908
pre_past_only,429,0.010493331372172319
pre_past_only,430,0.023535840247180792
pre_past_only,431,0.015202473629599604
pre_past_only,432,0.030352308396214472
pre_past_only,433,0.018800249201575872
pre_past_only,434,0.015652444531140643
pre_past_only,435,0.02869644008635865
pre_past_only,436,0.017333850595418025
pre_past_only,437,0.03651223741884407
pre_past_only,438,0.026147441487490805
pre_past_only,439,0.014196804109999506
pre_past_only,440,0.017001405120083732
pre_past_only,441,0.011807531988266999
pre_past_only,442,0.02297996030313437
pre_past_only,443,0.03957438450666146
pre_past_only,444,0.02262286763879258
pre_past_only,445,0.02014511667352912
pre_past_only,446,0.01632468111285871
pre_past_only,447,0.028796647922927805
pre_past_only,448,0.018925629710677416
pre_past_only,449,0.03355942111258092
pre_past_only,450,0.014115553957424618
pre_past_only,451,0.023499682778542554
pre_past_only,452,0.011769593588408732
pre_past_only,453,0.025590996783277205
pre_past_only,454,0.007270617092815242
pre_past_only,455,0.010394941686837437
pre_past_only,456,0.025084966988292393
pre_past_only,457,0.015322844526550328
pre_past_only,458,0.0101237728573534
pre_past_only,459,0.03978116877977824
pre_past_only,460,0.01642817126846271
pre_past_only,461,0.01629919696361904
pre_past_only,462,0.03425673084235762
pre_past_only,463,0.0333316517242709
pre_past_only,464,0.023848886760628976
pre_past_only,465,0.03539912952555228
pre_past_only,466,0.03232223027457974
pre_past_only,467,0.01885669442417991
pre_past_only,468,0.04092596996093269
pre_past_only,469,0.04124121145646698
pre_past_only,470,0.025697255972590906
pre_past_only,471,0.01223225795994625
pre_past_only,472,0.01677215260050208
pre_past_only,473,0.018618495457848872
pre_past_only,474,0.018098001691956325
pre_past_only,475,0.029725702464928103
pre_past_only,476,0.024677468031278026
pre_past_only,477,0.015272406587955792
pre_past_only,478,0.028818014191270995
pre_past_only,479,0.02619857918708153
pre_past_only,480,0.02449304914214699
pre_past_only,481,0.043577984581411246
pre_past_only,482,0.021978357707989893
pre_past_only,483,0.015014592984650547
pre_past_only,484,0.01667341523887792
pre_past_only,485,0.008013497293562065
pre_past_only,486,0.024853893789263774
pre_past_only,487,0.024544582350449387
pre_past_only,488,0.013925016329870324
pre_past_only,489,0.019404941095657404
pre_past_only,490,0.050736616833621996
pre_past_only,491,0.02795757089786668
pre_past_only,492,0.033682604102483193
pre_past_only,493,0.02637132135393009
pre_past_only,494,0.011985989988533402
pre_past_only,495,0.01634851171769164
pre_past_only,496,0.024591272165602647
pre_past_only,497,0.025473448109398392
pre_past_only,498,0.04782327561717584
pre_past_only,499,0.023108001220257815
pre_past_only,500,0.02353365345929204
pre_past_only,501,0.04352401683080243
pre_past_only,502,0.028554276980162944
pre_past_only,503,0.02709917217547528
pre_past_only,504,0.009423165992280914
pre_past_only,505,0.023313913565320424
pre_past_only,506,0.027076782103168558
pre_past_only,507,0.034195501034632696
pre_past_only,508,0.02966675522875406
pre_past_only,509,0.026561242218442128
pre_past_only,510,0.041009105100275244
pre_past_only,511,0.011697401731242361
pre_past_only,512,0.0360202837383302
pre_past_only,513,0.024396228286393876
pre_past_only,514,0.025774606073969124
pre_past_only,515,0.01951069969493129
pre_past_only,516,0.012619608872572144
pre_past_only,517,0.014777085609377526
pre_past_only,518,0.020509720906705303
pre_past_only,519,0.012553169182261237
pre_past_only,520,0.008739682118835627
pre_past_only,521,0.019489353463778437
pre_past_only,522,0.014785553278785791
pre_past_only,523,0.015933560056881874
pre_past_only,524,0.00890574892264986
pre_past_only,525,0.02011307889020608
pre_past_only,526,0.007119372012643454
pre_past_only,527,0.02359921711443389
pre_past_only,528,0.020228282050695448
pre_past_only,529,0.034214873157661335
pre_past_only,530,0.02478244779614277
pre_past_only,531,0.007800366861309976
pre_past_only,532,0.029404146646060003
pre_past_only,533,0.01378837406845914
pre_past_only,534,0.03524150969956878
pre_past_only,535,0.03987661835922893
pre_past_only,536,0.03634745868590618
pre_past_only,537,0.020359225858938103
pre_past_only,538,0.03896755712085742
pre_past_only,539,0.02473172884519853
pre_past_only,540,0.008955667212607897
pre_past_only,541,0.01463204174468576
pre_past_only,542,0.026498987575093218
pre_past_only,543,0.031696001284192414
pre_past_only,544,0.01755654071409387
pre_past_only,545,0.017851420445322095
pre_past_only,546,0.023247861891041284
pre_past_only,547,0.018464197961509828
pre_past_only,548,0.016197236458616142
pre_past_only,549,0.019074310330349915
pre_past_only,550,0.013115801727760884
pre_past_only,551,0.026825145853812512
pre_past_only,552,0.04171421392866639
pre_past_only,553,0.02925818781098158
pre_past_only,554,0.030830886674686333
pre_past_only,555,0.01129230777462687
pre_past_only,556,0.022359428174467674
pre_past_only,557,0.01984962859743459
pre_past_only,558,0.020783033656638028
pre_past_only,559,0.010539456425153844
pre_past_only,560,0.040725635274305116
pre_past_only,561,0.033141565374574564
pre_past_only,562,0.017690252066190564
pre_past_only,563,0.020402024887616346
pre_past_only,564,0.032515090946844606
pre_past_only,565,0.009155186348656998
pre_past_only,566,0.028737107195209555
pre_past_only,567,0.022902524015225693
pre_past_only,568,0.014563148843898584
pre_past_only,569,0.011450480321899274
pre_past_only,570,0.016393240289692863
pre_past_only,571,0.03071296535673939
pre_past_only,572,0.01087456653049944
pre_past_only,573,0.03969465235174455
pre_past_only,574,0.03466414960074569
pre_past_only,575,0.011748251544240081
pre_past_only,576,0.017946179870553514
pre_past_only,577,0.016776932471020183
pre_past_only,578,0.011946091463617185
pre_past_only,579,0.038706082600996984
pre_past_only,580,0.016231855063332058
pre_past_only,581,0.028380221370709297
pre_past_only,582,0.020430696549529354
pre_past_only,583,0.04699542190950418
pre_past_only,584,0.027021414008266822
pre_past_only,585,0.02483607131230012
pre_past_only,586,0.021292889510934714
pre_past_only,587,0.012345584212060145
pre_past_only,588,0.025253594389572216
pre_past_only,589,0.012881507626960225
pre_past_only,590,0.03494460514620932
pre_past_only,591,0.015698453468158857
pre_past_only,592,0.014239950017690267
pre_past_only,593,0.009494141758937253
pre_past_only,594,0.02066489773930419
pre_past_only,595,0.029698322627399833
pre_past_only,596,0.01812492640340586
pre_past_only,597,0.040271757189439754
pre_past_only,598,0.02033894724381881
pre_past_only,599,0.03212622005537953
pre_past_only,600,0.01145649735182779
pre_past_only,601,0.022534864014843174
pre_past_only,602,0.022626636173363985
pre_past_only,603,0.016838522798434147
pre_past_only,604,0.04688735180613963
pre_past_only,605,0.028967535123106816
pre_past_only,606,0.021197427550371725
pre_past_only,607,0.023754414746151968
pre_past_only,608,0.010771916092045674
pre_past_only,609,0.015972778980421543
pre_past_only,610,0.017350106412220893
pre_past_only,611,0.028816786270400515
pre_past_only,612,0.02780718248557581
pre_past_only,613,0.017874909813356626
pre_past_only,614,0.010511474610127724
pre_past_only,615,0.02653733840086602
pre_past_only,616,0.019879793110544088
pre_past_only,617,0.03404406422280036
pre_past_only,618,0.04389841802480572
pre_past_only,619,0.036787690678160685
pre_past_only,620,0.03542714680582614
pre_past_only,621,0.039650148888244356
pre_past_only,622,0.030634873388071974
pre_past_only,623,0.010497350313989162
pre_past_only,624,0.05138006175926153
pre_past_only,625,0.026470200040788712
pre_past_only,626,0.02051809319872233
pre_past_only,627,0.019906935876987396
pre_past_only,628,0.013886922456327716
pre_past_only,629,0.01803399806030906
pre_past_only,630,0.028090812980496538
pre_past_only,631,0.034976172301844195
pre_past_only,632,0.02528248454507146
pre_past_only,633,0.018440420818269958
pre_past_only,634,0.026487327141119052
pre_past_only,635,0.020740964694615997
pre_past_only,636,0.01669326501097315
pre_past_only,637,0.025204815139577768
pre_past_only,638,0.019359160756414803
pre_past_only,639,0.009863347934968757
pre_past_only,640,0.02270729201943552
pre_past_only,641,0.029340202600842386
pre_past_only,642,0.03476748766653544
pre_past_only,643,0.03761576313359454
pre_past_only,644,0.026812696614560306
pre_past_only,645,0.03670380558361175
pre_past_only,646,0.039933306239012985
pre_past_only,647,0.025640933787867835
pre_past_only,648,0.024848528579808783
pre_past_only,649,0.03746309066166691
pre_past_only,650,0.02116822594768362
pre_past_only,651,0.017021299626375417
pre_past_only,652,0.04083631500749226
pre_past_only,653,0.022066955494373208
pre_past_only,654,0.007691673125597913
pre_past_only,655,0.020262131221279154
pre_past_only,656,0.05041648843944443
pre_past_only,657,0.029201814705086024
pre_past_only,658,0.017509166979694117
pre_past_only,659,0.020084252106345908
pre_past_only,660,0.029621576088710588
pre_past_only,661,0.02357354179902772
pre_past_only,662,0.025200458521046618
pre_past_only,663,0.01591832150716974
pre_past_only,664,0.022150808194604334
pre_past_only,665,0.02294933631097003
pre_past_only,666,0.02129338068619402
pre_past_only,667,0.021425098474270158
pre_past_only,668,0.021063579439279594
pre_past_only,669,0.011296622120524132
pre_past_only,670,0.025324246410409763
pre_past_only,671,0.02613408458948179
pre_past_only,672,0.03001953479556693
pre_past_only,673,0.02179974926375605
pre_past_only,674,0.0375978979434482
pre_past_only,675,0.03864173345227324
pre_past_only,676,0.04498963581193046
pre_past_only,677,0.016314483407795625
pre_past_only,678,0.008913314532538729
pre_past_only,679,0.012944216668082119
pre_past_only,680,0.02497802171153065
pre_past_only,681,0.013951842172382517
pre_past_only,682,0.012790718007133382
pre_past_only,683,0.03085751820749571
pre_past_only,684,0.0327690273761601
pre_past_only,685,0.006372638894018453
pre_past_only,686,0.024671685062451883
pre_past_only,687,0.03679827812588079
pre_past_only,688,0.03513852593001518
pre_past_only,689,0.02659190157837336
pre_past_only,690,0.029372670575827566
pre_past_only,691,0.03244216644526505
pre_past_only,692,0.021341135557760155
pre_past_only,693,0.023889042742757306
pre_past_only,694,0.022561359841742117
pre_past_only,695,0.013969578119663895
pre_past_only,696,0.015697124998557587
pre_past_only,697,0.02158297960065001
pre_past_only,698,0.034080950598218446
pre_past_only,699,0.03410063314145379
pre_past_only,700,0.01453309594152823
pre_past_only,701,0.037563583613362525
pre_past_only,702,0.012889931167323308
pre_past_only,703,0.04281658125959323
pre_past_only,704,0.021480701280878218
pre_past_only,705,0.018846177815939856
pre_past_only,706,0.014134461831219048
pre_past_only,707,0.025209481967534857
pre_past_only,708,0.05512649604695464
pre_past_only,709,0.03122620009679338
pre_past_only,710,0.014611162827098704
pre_past_only,711,0.018262585557836088
pre_past_only,712,0.015970884092835872
pre_past_only,713,0.014398565937691152
pre_past_only,714,0.027334164552534897
pre_past_only,715,0.039537863342451074
pre_past_only,716,0.030335458354115965
pre_past_only,717,0.015232199749634263
pre_past_only,718,0.01183386950424981
pre_past_only,719,0.03248069041410513
pre_past_only,720,0.02246925485933269
pre_past_only,721,0.011629203342966155
pre_past_only,722,0.023166891052554133
pre_past_only,723,0.01953910817838487
pre_past_only,724,0.04500063135508105
pre_past_only,725,0.02902451959830349
pre_past_only,726,0.024666681482253032
pre_past_only,727,0.0336884096215095
pre_past_only,728,0.02894346533466616
pre_past_only,729,0.018700917669606843
pre_past_only,730,0.02147927814573641
pre_past_only,731,0.015589751555892739
pre_past_only,732,0.016724355518328838
pre_past_only,733,0.0464563704892725
pre_past_only,734,0.014449747248668874
pre_past_only,735,0.01087004446819732
pre_past_only,736,0.017919549853841643
pre_past_only,737,0.04007859957209372
pre_past_only,738,0.007657720993441438
pre_past_only,739,0.01675006530884055
pre_past_only,740,0.022906418318084706
pre_past_only,741,0.01666782811985041
pre_past_only,742,0.03989261255222367
pre_past_only,743,0.038636955745275176
pre_past_only,744,0.019767913283483207
pre_past_only,745,0.03507906725849191
pre_past_only,746,0.022326885150803916
pre_past_only,747,0.03367032751139003
pre_past_only,748,0.02597618365276417
pre_past_only,749,0.019251439577484906
pre_past_only,750,0.03043943891205267
pre_past_only,751,0.010846514638744632
pre_past_only,752,0.021734059036079865
pre_past_only,753,0.05268700471009115
pre_past_only,754,0.03061740232022535
pre_past_only,755,0.039610121987039164
pre_past_only,756,0.02185453648622489
pre_past_only,757,0.011621116528848714
pre_past_only,758,0.03926708563778265
pre_past_only,759,0.019675380778630402
pre_past_only,760,0.034789292465760596
pre_past_only,761,0.018735088225284514
pre_past_only,762,0.0268425315540026
pre_past_only,763,0.026359556671024704
pre_past_only,764,0.01973314986067768
pre_past_only,765,0.01371711076586487
pre_past_only,766,0.04339825618479581
pre_past_only,767,0.0364193697558466
pre_past_only,768,0.027046016217334316
pre_past_only,769,0.02101686754832669
pre_past_only,770,0.006710421954074434
pre_past_only,771,0.015597271948235998
pre_past_only,772,0.013570313614784705
pre_past_only,773,0.048158508916778524
pre_past_only,774,0.01890609236427446
pre_past_only,775,0.03216182352075087
pre_past_only,776,0.028288576493904066
pre_past_only,777,0.02389247107932313
pre_past_only,778,0.02549996218222726
pre_past_only,779,0.026729993895475826
pre_past_only,780,0.020924752577573105
pre_past_only,781,0.020836642537053994
pre_past_only,782,0.05612532641654083
pre_past_only,783,0.02020775283526138
pre_past_only,784,0.010800088990692095
pre_past_only,785,0.033398204345503966
pre_past_only,786,0.024601829635329604
pre_past_only,787,0.021062929215862013
pre_past_only,788,0.01808911276681844
pre_past_only,789,0.03577282077718034
pre_past_only,790,0.026719338970883962
pre_past_only,791,0.005856570928485808
pre_past_only,792,0.023948637103701837
pre_past_only,793,0.033509488117852086
pre_past_only,794,0.026743982569751353
pre_past_only,795,0.02566657766167194
pre_past_only,796,0.016231483359668626
pre_past_only,797,0.01212276029913683
pre_past_only,798,0.021184547596005503
pre_past_only,799,0.029091430616055496
pre_past_only,800,0.018355317836198422
pre_past_only,801,0.020393887609225333
pre_past_only,802,0.011607934571118143
pre_past_only,803,0.02608068940055868
pre_past_only,804,0.02803888892074309
pre_past_only,805,0.015350716535631338
pre_past_only,806,0.024148194275779244
pre_past_only,807,0.025132829579138104
pre_past_only,808,0.026645232506599954
